CUDA BarnesHut v3.1 [Fermi]
Copyright (c) 2013, Texas State University-San Marcos. All rights reserved.
configuration: 10000 bodies, 1000 time steps
runtime: 290.2578 s  ( 31184.0  100548.8  31321.2  31403.9  58282.4  33118.2 ) = 285858.5 ms
runtime: 390.4242 s  ( 43118.0  140036.5  43011.4  42928.5  70570.8  46130.0 ) = 385795.2 ms
runtime: 621.5916 s  ( 71367.5  228720.3  71407.4  71921.9  98855.4  74405.3 ) = 616677.8 ms
-2.26e-001 -5.63e-002 6.48e-002
======== Warning: Metric "branch_efficiency" cannot be found on device 0.
==1504== NVPROF is profiling process 1504, command: LoneStar_BH.exe 10000 1000 0
==1504== Warning: Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==1504== Profiling application: LoneStar_BH.exe 10000 1000 0
==1504== Profiling result:
==1504== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"GeForce GTX 780 (0)","TreeBuildingKernel(int, int, int volatile *, int volatile *, float volatile *, float volatile *, float volatile *)",3000,"atomic_replay_overhead","Atomic Replay Overhead",0.082886,0.127243,0.105951
"GeForce GTX 780 (0)","SortKernel(int, int, int*, int*, int volatile *, int*)",3000,"inst_replay_overhead","Instruction Replay Overhead",0.321983,0.404048,0.358418
"GeForce GTX 780 (0)","SortKernel(int, int, int*, int*, int volatile *, int*)",3000,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.000000,0.000000,0.000000
"GeForce GTX 780 (0)","SortKernel(int, int, int*, int*, int volatile *, int*)",3000,"local_replay_overhead","Local Memory Cache Replay Overhead",0.000000,0.000000,0.000000
"GeForce GTX 780 (0)","SortKernel(int, int, int*, int*, int volatile *, int*)",3000,"cf_issued","Issued Control-Flow Instructions",80765,115316,96807
"GeForce GTX 780 (0)","SortKernel(int, int, int*, int*, int volatile *, int*)",3000,"cf_executed","Executed Control-Flow Instructions",76295,103826,92346
"GeForce GTX 780 (0)","SortKernel(int, int, int*, int*, int volatile *, int*)",3000,"inst_executed","Instructions Executed",232739,309015,274659
"GeForce GTX 780 (0)","SortKernel(int, int, int*, int*, int volatile *, int*)",3000,"inst_issued","Instructions Issued",323532,409071,373122
"GeForce GTX 780 (0)","SortKernel(int, int, int*, int*, int volatile *, int*)",3000,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000,0.000000
"GeForce GTX 780 (0)","ForceCalculationKernel(int, int, int volatile *, float, float, float, int volatile *, int volatile *, float volatile *, float volatile *, float volatile *, float volatile *, float volatile *, float volatile *, float volatile *, float volatile *, float volatile *, float volatile *)",3000,"inst_replay_overhead","Instruction Replay Overhead",0.191545,0.194626,0.192754
"GeForce GTX 780 (0)","ForceCalculationKernel(int, int, int volatile *, float, float, float, int volatile *, int volatile *, float volatile *, float volatile *, float volatile *, float volatile *, float volatile *, float volatile *, float volatile *, float volatile *, float volatile *, float volatile *)",3000,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.000000,0.000000,0.000000
